Baby,Time,Amount (ml),Note
"Ember","9/8/23 8:10 PM","59",""
"Ember","9/9/23 1:24 AM","59",""
"Ember","9/10/23 2:15 AM","59",""
"Ember","9/11/23 5:30 AM","59",""
"Ember","9/12/23 12:45 AM","89",""
"Ember","9/22/23 12:18 AM","89",""
"Ember","9/23/23 12:15 AM","89",""
"Ember","9/23/23 10:35 PM","59",""
"Ember","9/29/23 11:00 AM","59",""
"Ember","9/29/23 7:20 PM","89",""
"Ember","9/30/23 10:24 AM","44",""
"Ember","9/30/23 3:34 PM","44",""
"Ember","9/30/23 10:14 PM","89",""
"Ember","10/1/23 5:53 AM","59",""
"Ember","10/8/23 1:40 PM","89",""
"Ember","10/21/23 5:35 PM","140",""
"Ember","10/26/23 7:52 PM","140",""
"Ember","11/2/23 6:36 PM","140",""
"Ember","11/7/23 6:59 PM","100",""
"Ember","11/14/23 12:31 PM","130",""
"Ember","11/24/23 7:08 PM","130",""
"Ember","11/27/23 4:50 PM","130",""
"Ember","12/22/23 2:53 PM","100",""
"Ember","1/27/24 8:15 PM","190",""
"Ember","2/4/24 5:46 PM","60",""
"Ember","2/12/24 8:35 PM","90",""
"Ember","2/15/24 10:00 AM","150",""
"Ember","2/18/24 3:40 PM","180",""
"Ember","2/29/24 11:35 AM","140",""
"Ember","2/29/24 2:15 PM","180",""
"Ember","2/29/24 5:15 PM","120",""
"Ember","4/6/24 4:25 PM","150",""
"Ember","4/6/24 6:51 PM","225",""
"Ember","4/7/24 4:30 PM","130",""
"Ember","4/18/24 3:05 PM","160",""
"Ember","5/9/24 11:10 AM","150",""
"Ember","5/14/24 11:30 AM","120",""
"Ember","5/16/24 11:08 AM","160",""
"Ember","5/23/24 11:10 AM","50",""
"Ember","5/23/24 3:00 PM","190",""
"Ember","5/30/24 12:56 PM","40",""
"Ember","6/4/24 12:55 PM","90",""
"Ember","6/6/24 12:30 PM","160",""
"Ember","6/13/24 11:50 AM","50",""
"Ember","6/13/24 12:40 PM","90",""
"Ember","6/18/24 12:40 PM","140",""
"Ember","6/20/24 1:50 PM","150",""
"Ember","6/24/24 1:46 PM","150",""
"Ember","6/25/24 1:10 PM","80",""
"Ember","6/27/24 1:55 PM","180",""
